Year,0,1,2,3,4,5,6,7,8
1972,255110,696714,671965,43309,23547,211817,4067,241,566
1973,79461,412305,587335,260080,6450,5689,72652,1406,462
1974,665110,1283252,187149,342628,60523,1956,1795,22380,480
1975,51796,2276937,673960,62175,112242,17691,1078,718,6596
1976,171400,192030,1127520,225532,11538,32677,5864,228,2019
1977,119506,263702,109480,426291,45756,4984,6757,1608,672
1978,281785,223294,130963,31141,144703,11791,1582,2322,1188
1979,844410,261156,220200,45487,7978,38097,3069,377,935
1980,374573,439674,374310,80225,11364,2040,11143,827,457
1981,645352,116229,430149,180553,17044,2225,497,3320,311
1982,275508,217834,89989,390347,49835,4275,820,551,1172
1983,513034,148158,222772,83199,166812,20055,2365,338,763
1984,95862,483045,139887,143821,29321,56077,6238,967,423
1985,127003,161400,441785,80605,41508,7082,18393,1929,535
1986,45703,137091,144075,328016,29497,10595,1686,4421,898
1987,10249,253236,259369,56407,92705,6214,3993,1187,3271
1988,16679,33092,424014,96795,17161,27728,2030,874,1603
1989,19587,51743,43162,216359,21015,4189,7671,763,1007
1990,19286,82571,78881,17811,60888,4373,1104,1839,439
1991,128703,188087,101425,24822,4706,17618,1388,684,1287
1992,277933,166550,255051,43257,7162,1486,6376,611,918
1993,136841,302610,269220,123469,11822,1986,669,2050,706
1994,89104,91674,339428,106673,35056,3381,601,366,992
1995,200151,336460,119210,182969,33802,9237,898,161,345
1996,167032,46797,505401,73987,66245,11159,4058,1080,205
1997,36954,162449,107657,251339,18037,18288,2762,937,170
1998,21919,88387,224037,60861,128348,7110,4590,850,345
1999,90634,69455,119094,110046,28510,45221,2700,2047,507
2000,12630,397390,110381,61263,33137,7254,9935,765,438
2001,3518,95086,633162,34548,12078,5573,2094,1611,382
2002,50927,36063,99685,372036,7812,2801,1615,729,923
2003,7082,13136,15234,48729,127241,2166,786,339,299
2004,3758,25698,24627,8958,38784,97827,1010,248,174
2005,8779,17695,24596,15085,5446,27745,61457,371,193
2006,3229,122537,30995,20657,11284,6078,16415,32978,243
2007,2046,20565,171600,16796,8187,4782,2237,6876,7355
2008,3780,15005,31864,75341,4757,2050,1516,566,4017
2009,10483,11042,15303,20764,78513,1860,845,567,1092
2010,2930,108139,17377,17834,11301,38134,853,416,488
2011,3003,6082,66355,17091,14138,11495,23124,677,459
2012,1319,3389,5260,66109,5388,3670,2416,7900,532
2013,1285,11998,4394,4838,68899,2269,1539,879,3954
2014,3537,7504,19838,4818,7799,46760,1104,980,2121
2015,3820,27637,15799,17624,1730,5166,22109,1059,1759
2016,1845,10258,61899,8780,5537,646,507,10150,578
2017,2593,12665,23033,55077,3214,1517,142,373,2023
2018,3627,5530,24051,16957,34909,958,526,206,1122
2019,3173,18334,11863,25879,7208,21264,427,370,225
2020,2556,43607,30169,12260,14743,3303,7932,177,309
